"CategoryID";"Active";"CategoryName";"CategoryParentID";"UrlRewrite"
"1000";"1";"Бытовая техника для кухни";"Home";"Bytovaya-texnika-dlya-kuxni"
"1001";"1";"Детские товары";"Home";"Detskie-tovary"
"1002";"1";"Мебель и интерьер";"Home";"Mebel-i-interer"
"1003";"1";"Строительные инструменты";"Home";"Stroitelnye-instrumenty"
"1004";"1";"Телефония";"Home";"Telefoniya"
"1005";"1";"Маленькая";"Home";"Malenkaya"
"1006";"1";"Средняя";"Home";"Srednyaya"
"1007";"1";"Большая";"Home";"Bolshaya"
"1008";"1";"Очень большая";"Home";
"1009";"1";"Большие цены";"Home";
"1010";"1";"Нецелые цены";"Home";"Necelye-ceny"
"1011";"1";"Электронные товары";"Home";"Elektronnye-tovary"
"1012";"1";"Три уровня вложенности";"Home";"Tri-urovnya-vlozhennosti"
"1013";"1";"Четыре уровня вложенности";"Home";"CHetyre-urovnya-vlozhennosti"
"1014";"1";"Пять уровней вложенности";"Home";"Pyat-urovnej-vlozhennosti"
"1015";"1";"Женская одежда";"Home";"ZHenskaya-odezhda"
"1017";"1";"второй уровень";"1012";"vtoroj-uroven"
"1019";"1";"второй уровень вложенности";"1013";"vtoroj-uroven-vlozhennosti"
"1022";"1";"Второй уровень вложенности";"1014";"Vtoroj-uroven-vlozhennosti"
"1026";"1";"Нижнее бельё";"1015";"Nizhnee-belyo"
"1018";"1";"третий уровень";"1017";"tretij-uroven"
"1020";"1";"третий уровень вложенности";"1019";"tretij-uroven-vlozhennosti_p"
"1023";"1";"Третий уровень вложенности";"1022";"Tretij-uroven-vlozhennosti"
"1021";"1";"четвёртый уровень вложенности";"1020";"chetvyortyj-uroven-vlozhennosti"
"1024";"1";"Четвёртый уровень вложенности";"1023";"CHetvyortyj-uroven-vlozhennosti"
"1025";"1";"Пятый уровень вложенности";"1024";"Pyatyj-uroven-vlozhennosti"
